,CVE_DOC,FECHA_DOC,CANT,CVE_ART,COSTO_TOTAL_CALCULADO
479,F37933,2022-04-20,1,TUE00172,4045.07
480,F37937,2022-04-20,2,PT00082,2428.6
481,F37938,2022-04-21,2,TP0002,135.14
482,F37939,2022-04-21,1,TUE00350,223.66
483,F37941,2022-04-21,2,BN00252,367.86
484,F37942,2022-04-21,5,TUA00436,1667.21
485,F37943,2022-04-21,2,CAE00039,1685.48
486,F37944,2022-04-21,6,TEA00099,1305.87
487,F37946,2022-04-21,1,BC00027,797.54
488,F37947,2022-04-21,3,TUA00099,3959.26
489,F37951,2022-04-21,1,TP0001,42.79
490,F37953,2022-04-22,3,CM10D2025A00,201.92
491,F37953,2022-04-22,2,CM10D2030A00,134.42
492,F37958,2022-04-22,2,TP0004,172.46
493,F37959,2022-04-22,1,TP0024,48.49
494,F37960,2022-04-22,1,BL00055,213.87
495,F37961,2022-04-22,1,TJ00043,48.85
496,F37962,2022-04-22,3,TJ00043,146.54
497,F37964,2022-04-25,10,TUS00003,461.36
498,F37966,2022-04-25,1,BB1 1/2X1/2-300W,220.0
499,F37967,2022-04-25,20,E1041960,4218.97
500,F37970,2022-04-25,1,CS14E1020A00,28.9
501,F37971,2022-04-25,2,P231F1H6AB00,1342.97
502,F37972,2022-04-25,3,TUA00079,747.21
503,F37977,2022-04-25,18,TUE00319,12855.68
504,F37978,2022-04-26,6,TUE00248,963.82
505,F37980,2022-04-26,10,TP0003,723.67
506,F37985,2022-04-26,4,BO00059,796.86
507,F37987,2022-04-26,2,CAE00039,1685.48
508,F37990,2022-04-26,2,TUA00412,286.18
509,F37990,2022-04-26,1,TUA00440,148.02
510,F37990,2022-04-26,1,TUS00120,38.92
511,F37991,2022-04-26,2,TP0002,102.71
512,F37996,2022-04-27,2,TUA00124,1035.28
513,F37997,2022-04-27,1,RM00038,921.37
514,F38000,2022-04-27,2,TUA00376,5870.53
515,F38001,2022-04-27,5,TP0025,382.32
516,F38003,2022-04-27,1,TUS00048,36.0
517,F38004,2022-04-27,1,TUE00258,67.21
518,F38005,2022-04-27,3,TP00011,1529.93
519,F38005,2022-04-27,5,TUE00261,3472.99
520,F38008,2022-04-28,2,TUA00437,485.55
521,F38012,2022-04-28,1,TUE00336,722.34
522,F38014,2022-04-28,5,PT00083,2592.94
523,F38021,2022-04-28,2,PA00001,7248.18
524,F38023,2022-04-29,1,TP0011,144.4
525,F38026,2022-04-29,1,BP00261,841.63
526,F38029,2022-04-29,1,TUA00438,567.27
527,F38030,2022-04-29,1,TP0011,144.4
528,F38036,2022-04-29,2,TP0012,101.08
529,F38042,2022-04-29,12,CAE00040,3998.41
530,F38043,2022-04-29,2,TUE00034,1009.05
531,F38046,2022-04-29,7,ECQ-00971,2619.0
532,F38046,2022-04-29,4,ECQ-01444,3409.48
533,F38047,2022-04-29,35,ECQ-00972,11742.95
534,F38047,2022-04-29,10,ECQ-01444,7911.01
535,F38048,2022-04-29,1,TUE00344,928.07
536,F38058,2022-05-02,10,CS38C1008A00,618.84
537,F38059,2022-05-02,2,BB00095,85.97
538,F38061,2022-05-03,2,PT31B1D5A400,22.03
539,F38062,2022-05-03,6,TP0025,460.41
540,F38064,2022-05-03,1,TP0016,222.0
541,F38065,2022-05-03,1,RM00022,33.79
542,F38066,2022-05-04,2,TK00062,225.28
543,F38067,2022-05-04,5,TP0011,722.0
544,F38067,2022-05-04,1,TP0012,50.54
545,F38069,2022-05-04,1,BP00260,72.34
546,F38073,2022-05-04,17,E1041960,3586.12
547,F38074,2022-05-04,4,TUA00021,4673.63
548,F38082,2022-05-04,4,TUA00009,4193.61
549,F38083,2022-05-04,1,TP0001,42.79
550,F38085,2022-05-05,6,TUA00258,1915.76
551,F38086,2022-05-05,2,BN00254,291.71
552,F38089,2022-05-05,10,TP0025,986.31
553,F38090,2022-05-05,1,TUA00441,406.12
554,F38092,2022-05-05,1,BP00215,97.53
555,F38092,2022-05-05,1,RP00191,10.7
556,F38094,2022-05-05,1,TP0025,98.63
557,F38096,2022-05-06,1,RC00013,136.98
558,F38097,2022-05-06,2,EE00021,4455.7
559,F38102,2022-05-06,2,TUA00442,610.62
560,F38104,2022-05-06,15,TP0025,1363.68
561,F38109,2022-05-09,1,RP00195,42.35
562,F38111,2022-05-09,4,RM00022,135.17
563,F38112,2022-05-09,1,RP00194,3.8
564,F38113,2022-05-09,1,TUA00443,344.32
565,F38114,2022-05-09,20,TEA00006,2637.36
566,F38115,2022-05-09,6,RC00012,1344.78
567,F38116,2022-05-09,1,TU5/16X230MM,200.3
568,F38119,2022-05-09,5,EE00055,565.29
569,F38122,2022-05-10,1,TEA00096,773.91
570,F38124,2022-05-10,5,PT00083,2389.27
571,F38124,2022-05-10,5,TEA00100,681.25
572,F38127,2022-05-11,1,TP0002,62.82
573,F38129,2022-05-11,1,CS12D2040A01,101.4
574,F38130,2022-05-11,1,TUA00439,483.67
575,F38131,2022-05-11,6,TEA00099,1305.87
576,F38132,2022-05-11,5,TP0011,722.0
577,F38134,2022-05-11,2,TP0002,125.64
578,F38135,2022-05-11,10,TJ00063,461.74
579,F38140,2022-05-11,5,PK31A1I1A000,1434.11
580,F38141,2022-05-12,2,BC00027,1595.08
581,F38142,2022-05-12,2,BB00101,73.04
582,F38145,2022-05-12,1,TUE00081,701.72
583,F38147,2022-05-12,4,CAE00011,352.13
584,F38148,2022-05-12,1,RP00197,1368.31
585,F38149,2022-05-12,1,TUS00121,33.75
586,F38155,2022-05-13,1,BP00263,80.09
587,F38159,2022-05-13,2,TU5/16X870J127V,454.37
588,F38160,2022-05-13,1,RP00196,5301.49
589,F38161,2022-05-13,2,CS58M2050A11,344.27
590,F38161,2022-05-13,2,PJ000GE1A400,116.73
591,F38170,2022-05-17,1,TP00021,330.09
592,F38170,2022-05-17,1,TP00022,453.27
593,F38171,2022-05-17,1,BB1 1/2X1/2-300W,253.0
594,F38177,2022-05-17,1,93980461,1261.99
595,F38178,2022-05-17,1,93980461,1261.99
596,F38179,2022-05-17,2,54020219,2135.98
597,F38180,2022-05-17,2,54020219,2261.08
598,F38186,2022-05-18,3,TUA00131,6183.72
599,F38189,2022-05-18,1,RP00193,518.74
600,F38191,2022-05-19,1,TUE00353,60.64
601,F38194,2022-05-19,4,TUE00207,2742.7
602,F38195,2022-05-19,1,TUE00354,295.91
603,F38196,2022-05-19,2,PJ000GH1A000,412.22
604,F38196,2022-05-19,2,PJ000GJ1A000,726.18
605,F38196,2022-05-19,2,PT00084,1199.64
606,F38200,2022-05-20,8,PT00010,671.87
607,F38201,2022-05-20,5,TUA00127,1183.69
608,F38204,2022-05-20,8,TUA00321,2239.06
609,F38205,2022-05-20,2,MR01934,331.9
610,F38208,2022-05-23,3,TP0001,128.38
611,F38209,2022-05-23,1,RP00002,4434.97
612,F38215,2022-05-23,4,ECQ-01444,3224.57
613,F38216,2022-05-23,1,TUA00311,324.05
614,F38217,2022-05-23,6,TUE00068,1141.51
615,F38221,2022-05-24,60,CAS00080,14643.92
616,F38228,2022-05-25,1,TUS00090,170.19
617,F38229,2022-05-25,20,TEA00058,3634.36
618,F38230,2022-05-25,1,BB1 1/2X1/2-300W,253.0
619,F38233,2022-05-26,15,70001694,1516.01
620,F38234,2022-05-26,8,70001692,909.55
621,F38235,2022-05-26,6,70001684,692.44
622,F38236,2022-05-26,1,RP00198,168.7
623,F38239,2022-05-26,10,CAS00034,1174.89
624,F38240,2022-05-26,2,TP0003,155.15
625,F38241,2022-05-26,28,TP0022,9392.95
626,F38245,2022-05-26,1,TEA00101,149.98
627,F38246,2022-05-27,2,TP0016,444.0
628,F38247,2022-05-27,2,TUS00122,61.3
629,F38248,2022-05-27,3,TUS00122,91.95
630,F38249,2022-05-27,1,TP0005,97.49
631,F38256,2022-05-27,2,CS58G1030A00,229.29
632,F38261,2022-05-30,3,TU5/16X203V,965.61
633,F38265,2022-05-31,2,BP00264,208.8
634,F38276,2022-05-31,2,CAS00043,130.94
635,F38277,2022-05-31,6,47980249,1725.78
636,F38278,2022-05-31,4,47980626,1885.91
637,F38279,2022-05-31,2,MR8-250-11-13,320.04
638,F38281,2022-05-31,4,TUA00449,2840.53
639,F38281,2022-05-31,2,TUA00450,1472.41
640,F38282,2022-05-31,10,TUA00049,2446.31
641,F38283,2022-05-31,8,CBE00012,1707.07
642,F38283,2022-05-31,5,CBE00040,1068.83
643,F38284,2022-05-31,2,TK00065,124.56
644,F38288,2022-06-01,1,TP0040,171.87
645,F38291,2022-06-01,5,47980075,9760.13
646,F38293,2022-06-02,16,47980249,4735.23
647,F38294,2022-06-02,6,CAS00079,374.39
648,F38295,2022-06-02,1,TUE00101,407.85
649,F38296,2022-06-02,4,AK00012,467.13
650,F38297,2022-06-02,2,TUA00445,1696.61
651,F38300,2022-06-02,1,CBE00039,208.61
652,F38302,2022-06-02,2,TJ00091,119.54
653,F38309,2022-06-03,2,TU5/16X230MM,400.6
654,F38312,2022-06-03,36,TUE00146,9577.26
655,F38315,2022-06-06,1,TUA00325,3900.52
656,F38317,2022-06-06,2,BN00256,159.57
657,F38317,2022-06-06,2,BN00257,167.44
658,F38317,2022-06-06,1,BP00263,80.09
659,F38321,2022-06-06,1,BB1 1/2X1/2-300W,253.0
660,F38324,2022-06-07,1,RP00201,55.83
661,F38327,2022-06-07,1,BB1 1/2X1/2-300W,253.0
662,F38329,2022-06-07,12,TUA00436,3994.81
663,F38336,2022-06-08,1,TU5/16X230MM,200.3
664,F38342,2022-06-09,1,RP00202,7.6
665,F38343,2022-06-09,10,CS58P2120A01,2062.24
666,F38344,2022-06-09,30,BOBINA001,11343.64
667,F38346,2022-06-09,1,TUA00444,602.39
668,F38347,2022-06-09,2,CS14D2017B20,136.67
669,F38349,2022-06-09,4,TP0011,542.76
670,F38349,2022-06-09,4,TP0012,219.2
671,F38351,2022-06-09,4,TP0006,1728.0
672,F38352,2022-06-10,1,RP00203,199335.56
673,F38353,2022-06-10,2,TUE00362,95.4
674,F38357,2022-06-10,2,TEE00027,1435.32
675,F38358,2022-06-10,1,TU5/16X230MM,200.3
676,F38364,2022-06-13,1,TP0001,42.79
677,F38365,2022-06-13,1,TUA00438,562.77
678,F38368,2022-06-13,2,TUA00439,967.34
679,F38372,2022-06-14,4,TUS00005,699.77
680,F38373,2022-06-14,3,TU5/16X203V,965.61
681,F38374,2022-06-14,6,BO00061,539.86
682,F38375,2022-06-14,1,TUE00363,752.71
683,F38380,2022-06-15,3,CS14D2017B20,333.2
684,F38386,2022-06-15,1,BB1 1/2X1/2-300W,253.0
685,F38388,2022-06-15,2,BO00064,14.4
686,F38390,2022-06-16,10,BO00062,432.37
687,F38391,2022-06-16,12,CBS00098,1443.18
688,F38392,2022-06-16,1,TP0011,135.69
689,F38393,2022-06-16,20,ECQ-00972,7105.79
690,F38393,2022-06-16,2,ECQ-00974,2930.59
691,F38395,2022-06-16,1,TP0025,92.33
692,F38399,2022-06-16,1,TUA00446,227.74
693,F38401,2022-06-17,2,CAS00068,131.25
694,F38401,2022-06-17,2,CAS00069,1309.94
695,F38401,2022-06-17,2,CAS00070,47.53
696,F38401,2022-06-17,2,CAS00071,135.37
697,F38403,2022-06-17,5,TP0002,314.09
698,F38403,2022-06-17,5,TP0003,387.87
699,F38404,2022-06-17,1,TUA00124,668.43
700,F38407,2022-06-17,4,PK51H1JBA600,3340.17
701,F38408,2022-06-17,6,TEE00028,2289.82
702,F38408,2022-06-17,6,TUS00123,1542.56
703,F38412,2022-06-17,2,CAS00081,395.26
704,F38412,2022-06-17,1,TP0024,48.49
705,F38417,2022-06-20,2,TP0012,109.6
706,F38418,2022-06-20,2,BN00258,172.35
707,F38424,2022-06-21,6,TUA00447,3776.75
708,F38424,2022-06-21,6,TUA00448,3574.62
709,F38425,2022-06-21,1,TUE00362,48.03
710,F38426,2022-06-21,1,TP0009,205.2
711,F38427,2022-06-21,4,TP0011,542.76
712,F38427,2022-06-21,4,TP0012,219.2
713,F38428,2022-06-21,3,TP0003,232.72
714,F38432,2022-06-22,4,CM10G1030A00,311.18
715,F38433,2022-06-22,2,TUA00457,493.38
716,F38435,2022-06-22,15,TP0025,1383.54
717,F38436,2022-06-22,2,BP00246,85.29
718,F38436,2022-06-22,2,BP00247,310.77
719,F38436,2022-06-22,2,BP00263,160.18
720,F38437,2022-06-22,1,TUA00413,177.85
721,F38438,2022-06-22,2,TU5/16X203V240W,662.65
722,F38440,2022-06-23,30,EE00059,1170.9
723,F38443,2022-06-23,4,BO00063,3192.33
724,F38443,2022-06-23,1,RB00021,670.74
725,F38447,2022-06-23,1,CS14D2017B20,111.07
726,F38454,2022-06-24,6,TUA00453,1416.34
727,F38455,2022-06-24,4,CS14E1012A00,128.97
728,F38456,2022-06-24,2,TEA00103,174.08
729,F38457,2022-06-24,2,TUA00009,2145.86
730,F38458,2022-06-24,10,PT00057,1441.92
731,F38459,2022-06-24,3,CAE00011,367.04
732,F38464,2022-06-27,10,TT00009,2360.31
733,F38464,2022-06-27,10,TT00010,2378.73
734,F38466,2022-06-27,2,P9K1J1D1G030,153.36
735,F38469,2022-06-27,1,TU5/16X870J127V,227.18
736,F38471,2022-06-28,1,P214J1BBA600,521.59
737,F38472,2022-06-28,2,BN00260,348.32
738,F38472,2022-06-28,2,BN00261,183.26
739,F38474,2022-06-28,9,CS38C1008A00,556.96
740,F38475,2022-06-28,6,TJ00029,1029.98
741,F38477,2022-06-28,3,TUA00099,3820.84
742,F38477,2022-06-28,2,TUA00191,2608.29
743,F38480,2022-06-29,1,TP0005,97.49
744,F38482,2022-06-29,1,BP00215,97.53
745,F38482,2022-06-29,1,RP00191,10.7
746,F38484,2022-06-29,100,BOBINA002,1813.59
747,F38484,2022-06-29,5,BOBINA003,2573.85
748,F38487,2022-06-30,4,TUS00016,456.18
749,F38487,2022-06-30,5,TUS00017,503.4
750,F38487,2022-06-30,6,TUS00018,591.85
751,F38488,2022-06-30,2,PA00011,1092.06
752,F38488,2022-06-30,1,PA00012,1220.15
753,F38489,2022-06-30,1,TUA00458,473.55
754,F38491,2022-06-30,6,PT31B1G1AG00,912.43
755,F38492,2022-06-30,4,PT00087,921.15
756,F38493,2022-06-30,1,TUA00459,345.97
757,F38495,2022-06-30,1,TUA00461,322.13
758,F38497,2022-06-30,4,TUE00171,771.72
759,F38499,2022-06-30,1,TP0012,54.8
760,F38501,2022-06-30,3,TP0011,423.89
761,F38502,2022-06-30,3,TUA00460,557.42
762,F38505,2022-06-30,1,TUE00004,123.23
763,F38507,2022-07-04,7,ECQ-01444,5411.87
764,F38509,2022-07-04,1,TEA00004,665.36
765,F38513,2022-07-04,2,BN00216,552.36
766,F38514,2022-07-04,2,TUA00009,1850.42
767,F38516,2022-07-04,1,BL00012,136.58
768,F38517,2022-07-04,1,PJ31F1F1A400,82.32
769,F38524,2022-07-05,3,ECQ-00971,1216.06
770,F38528,2022-07-06,1,TP0016,260.2
771,F38531,2022-07-06,1,TUA00459,345.97
772,F38534,2022-07-06,2,BL00057,55.57
773,F38534,2022-07-06,2,BL00058,130.51
774,F38534,2022-07-06,2,BP00265,128.69
775,F38534,2022-07-06,2,BP00266,128.69
776,F38536,2022-07-06,1,TP0007,210.24
777,F38536,2022-07-06,1,TP0008,265.64
778,F38536,2022-07-06,1,TP0009,205.2
779,F38537,2022-07-06,1,BS00012,76.36
780,F38542,2022-07-07,10,ABRAZA01,150.32
781,F38543,2022-07-07,20,TEA00006,2660.93
782,F38544,2022-07-07,15,TEA00006,1995.7
783,F38545,2022-07-07,1,93980461,1357.1
784,F38546,2022-07-07,2,54020219,2261.08
785,F38547,2022-07-07,6,47980249,1773.52
786,F38549,2022-07-07,1,EE00060,185.06
787,F38553,2022-07-08,4,PJ000NH1A400,170.5
788,F38557,2022-07-08,1,P131B1I14000,297.42
789,F38558,2022-07-08,1,TP0012,54.8
790,F38561,2022-07-11,1,PJ000GH1A000,206.11
791,F38561,2022-07-11,6,PJ000GJ1A000,2178.55
792,F38562,2022-07-11,1,PT00063,671.28
793,F38566,2022-07-11,2,BS00010,133.98
794,F38576,2022-07-12,2,BN00263,345.06
795,F38576,2022-07-12,3,BP00267,608.14
796,F38577,2022-07-12,5,MR01934,808.65
797,F38578,2022-07-12,8,TUA00318,5407.95
798,F38580,2022-07-12,1,TUA00459,345.97
799,F38583,2022-07-12,54,CAS00083,7098.51
800,F38583,2022-07-12,27,CAS00084,3719.48
801,F38583,2022-07-12,3,CAS00085,611.06
802,F38583,2022-07-12,3,CAS00086,379.36
803,F38586,2022-07-13,3,TP0011,433.2
804,F38588,2022-07-13,1,PT00088,323.11
805,F38588,2022-07-13,1,TUE00364,165.65
806,F38590,2022-07-13,4,BP00070,440.58
807,F38602,2022-07-15,1,TP0040,171.87
808,F38602,2022-07-15,2,TUA00376,5099.14
809,F38604,2022-07-15,3,TJ00092,469.01
810,F38605,2022-07-15,1,TP0001,42.79
811,F38606,2022-07-15,3,CBS00104,450.49
812,F38609,2022-07-18,4,PT00034,1020.51
813,F38612,2022-07-18,5,AJ00010,1081.24
814,F38612,2022-07-18,4,TUE00367,781.73
815,F38613,2022-07-18,2,TEE00017,2779.2
816,F38615,2022-07-18,10,PT00047,2575.95
817,F38616,2022-07-18,11,TUA00177,4233.54
818,F38617,2022-07-18,1,TP0012,54.8
819,F38620,2022-07-19,1,RP00205,1195.0
820,F38622,2022-07-20,1,TP0005,97.49
821,F38622,2022-07-20,2,TP0040,343.73
822,F38625,2022-07-20,1,TU5/16X215V240W,316.45
823,F38633,2022-07-21,1,TUE00105,1306.63
824,F38636,2022-07-21,4,70001694,620.99
825,F38636,2022-07-21,4,70001696,528.65
826,F38636,2022-07-21,4,CBE00041,812.15
827,F38636,2022-07-21,4,CBS00056,488.72
828,F38637,2022-07-21,1,RP00206,649.31
829,F38637,2022-07-21,2,RP00207,1180.41
830,F38637,2022-07-21,1,RP00208,595.74
831,F38637,2022-07-21,1,TUE00061,585.92
832,F38638,2022-07-21,30,BOBINA001,12894.24
833,F38638,2022-07-21,3,TEA00023,2365.62
834,F38639,2022-07-21,1,PT00033,244.91
835,F38641,2022-07-21,2,CS38K2025A2D,541.35
836,F38641,2022-07-21,2,TUE00366,461.4
837,F38642,2022-07-21,4,PA00008,3161.13
838,F38642,2022-07-21,4,PA00009,3014.83
839,F38643,2022-07-21,5,PA00005,3515.54
840,F38645,2022-07-22,2,TP0002,135.14
841,F38646,2022-07-22,21,TUA00464,5553.86
842,F38648,2022-07-22,1,TUE00172,5169.85
843,F38649,2022-07-22,4,TUE00247,1298.83
844,F38651,2022-07-22,1,BP00259,89.76
845,F38651,2022-07-22,1,BP00260,72.34
846,F38652,2022-07-22,1,BP00259,89.76
847,F38652,2022-07-22,1,BP00260,72.34
848,F38653,2022-07-22,6,PJ31A1I1A400,1417.21
849,F38657,2022-07-25,2,BB2X2ST,440.0
850,F38663,2022-07-26,2,TUA00463,3863.23
851,F38665,2022-07-26,1,RP00165,277.5
852,F38669,2022-07-26,12,TUA00436,3995.98
853,F38672,2022-07-26,10,PT00047,2575.95
854,F38675,2022-07-27,1,TUE00061,1225.86
855,F38683,2022-07-27,10,TP0025,923.31
856,F38688,2022-07-28,4,PT00089,1131.63
857,F38690,2022-07-28,5,PJ04F1H1A400,1119.59
858,F38690,2022-07-28,5,PK04F1H1A400,1249.59
859,F38692,2022-07-28,1,TUA00438,567.27
860,F38698,2022-07-29,5,WRE-2774,378.86
861,F38700,2022-07-29,1,RM00043,193.86
862,F38702,2022-07-29,1,TUE00369,197.36
863,F38704,2022-07-29,2,BL00059,110.46
864,F38704,2022-07-29,2,BP00239,73.59
865,F38704,2022-07-29,2,BP00263,160.18
866,F38705,2022-07-29,1,EE00063,1721.28
867,F38706,2022-07-29,1,MA00021,179.31
868,F38706,2022-07-29,10,P114R1AB0600,5149.29
869,F38708,2022-07-29,6,CAS00068,1806.93
870,F38708,2022-07-29,6,CAS00069,4502.25
871,F38708,2022-07-29,6,CAS00070,263.28
872,F38708,2022-07-29,6,CAS00071,1291.57
873,F38709,2022-07-29,10,70001690,1287.37
874,F38709,2022-07-29,6,70001694,736.0
875,F38711,2022-07-29,16,97020238,7848.04
876,F38716,2022-07-29,3,TUA00468,991.99
877,F38727,2022-08-01,5,TP0011,722.0
878,F38727,2022-08-01,5,TP0012,274.0
879,F38736,2022-08-02,7,TUE00368,1712.29
880,F38741,2022-08-03,3,RPISTOLA01,246.45
881,F38744,2022-08-03,1,TUA00222,335.77
882,F38748,2022-08-04,10,TP0003,744.5
883,F38758,2022-08-08,5,TP0001,213.97
884,F38758,2022-08-08,2,TP0003,144.73
885,F38758,2022-08-08,3,TP0005,292.48
886,F38760,2022-08-08,3,TP0011,432.6
887,F38762,2022-08-08,4,ECQ-00971,1587.1
888,F38762,2022-08-08,30,ECQ-00972,8744.54
889,F38763,2022-08-08,4,ECQ-00971,1496.57
890,F38763,2022-08-08,20,ECQ-00972,5804.18
891,F38763,2022-08-08,4,ECQ-01444,3376.92
892,F38764,2022-08-08,2,TP0002,125.64
893,F38771,2022-08-09,4,PJ31L1H1G400,908.84
894,F38773,2022-08-09,1,TUS00125,156.55
895,F38777,2022-08-10,4,TUA00175,1352.89
896,F38778,2022-08-10,1,TUA00471,301.83
897,F38780,2022-08-10,4,RPISTOLA01,328.6
898,F38784,2022-08-10,3,54020219,3406.59
899,F38785,2022-08-10,2,93980461,2523.98
900,F38786,2022-08-10,4,70001691,366.02
901,F38789,2022-08-10,1,TJ00093,181.44
902,F38791,2022-08-10,1,TUA00470,1884.35
903,F38792,2022-08-10,2,TUA00467,1257.6
904,F38794,2022-08-10,12,TUA00453,3389.64
905,F38795,2022-08-11,2,BN00264,164.74
906,F38796,2022-08-11,1,TUA00469,2121.33
907,F38797,2022-08-11,30,BOBINA001,12900.92
908,F38800,2022-08-11,1,RP00209,73.01
909,F38801,2022-08-11,1,TP0018,72.97
910,F38803,2022-08-11,1,TP0003,72.37
911,F38806,2022-08-12,5,65014-40,753.85
912,F38806,2022-08-12,4,67234-15,129.51
913,F38807,2022-08-12,1,PJ06C1CHB000,31.14
914,F38809,2022-08-12,2,TUA00065,1144.25
915,F38809,2022-08-12,1,TUA00066,917.05
916,F38814,2022-08-15,1,TUE00081,469.69
917,F38816,2022-08-15,15,TUE00370,1292.21
918,F38817,2022-08-15,4,CM65C1020B02,841.34
919,F38821,2022-08-15,3,TEA00044,1316.59
920,F38821,2022-08-15,3,TEE00024,3449.19
921,F38824,2022-08-16,1,AK00013,110.45
922,F38826,2022-08-16,21,TUA00464,5553.86
923,F38829,2022-08-16,2,TP00007,691.62
924,F38829,2022-08-16,2,TUE00372,181.42
925,F38832,2022-08-17,1,TP0002,62.95
926,F38836,2022-08-17,1,TP0001,48.2
927,F38837,2022-08-17,2,BO00047,367.61
928,F38837,2022-08-17,3,BO00066,0.0
929,F38838,2022-08-17,4,47980626,1831.12
930,F38841,2022-08-17,1,TUE00371,249.45
931,F38850,2022-08-18,1,TUE00172,2754.67
932,F38851,2022-08-18,1,TP0007,210.24
933,F38853,2022-08-18,1,BN00158,120.77
934,F38854,2022-08-19,3,BO00044,32.46
935,F38857,2022-08-19,6,TUE00075,262.85
936,F38857,2022-08-19,3,TUE00198,146.81
937,F38861,2022-08-19,1,TP0003,78.65
938,F38862,2022-08-19,3,TUE00122,682.85
939,F38863,2022-08-19,1,TJ00081,66.88
940,F38864,2022-08-19,1,TP0001,48.2
941,F38864,2022-08-19,1,TP0002,62.95
942,F38867,2022-08-22,1,TUE00267,6587.67
943,F38868,2022-08-22,2,TUA00472,697.4
944,F38871,2022-08-22,2,TUA00437,485.55
945,F38874,2022-08-22,1,PJ06C1CHB000,31.14
946,F38876,2022-08-23,20,PT00011,3719.07
947,F38880,2022-08-23,6,TUA00258,2746.25
948,F38881,2022-08-23,3,BN00055,548.62
949,F38882,2022-08-23,10,ABRAZA01,48.02
950,F38883,2022-08-23,3,TUS00001,405.53
951,F38883,2022-08-23,3,TUS00002,409.8
952,F38884,2022-08-23,7,TP0007,1471.68
953,F38887,2022-08-23,1,TP0016,260.2
954,F38889,2022-08-23,8,CBS00043,1729.33
955,F38890,2022-08-23,1,TP0005,97.49
956,F38891,2022-08-24,1,TP0015,173.0
