,CVE_DOC,FECHA_DOC,CANT,CVE_ART,COSTO_TOTAL_CALCULADO
957,F38892,2022-08-24,5,TUA00134,1668.85
958,F38894,2022-08-24,1,BN00265,369.86
959,F38900,2022-08-25,2,RP00212,177.06
960,F38910,2022-08-25,2,BOBINA004,5227.2
961,F38912,2022-08-26,3,RPISTOLA01,389.85
962,F38913,2022-08-26,1,BC00029,0.0
963,F38914,2022-08-26,1,TP00012,223.04
964,F38923,2022-08-26,2,TUE00373,87.87
965,F38924,2022-08-29,2,TUA00009,2125.57
966,F38925,2022-08-29,10,MA00001,1444.71
967,F38932,2022-08-29,2,EE00067,721.38
968,F38932,2022-08-29,1,EE00068,886.73
969,F38937,2022-08-29,2,CBE00032,1221.56
970,F38938,2022-08-29,2,BB1 1/2X1/2-300W,506.0
971,F38941,2022-08-30,4,TEE00017,4818.85
972,F38946,2022-08-31,2,TUE00374,142.04
973,F38947,2022-08-31,5,TUE00216,5244.49
974,F38948,2022-08-31,12,CBS00075,1517.55
975,F38949,2022-08-31,15,CS58K2105AA1,2868.3
976,F38950,2022-08-31,20,ECQ-00972,6288.76
977,F38951,2022-08-31,20,PT00090,7266.24
978,F38954,2022-08-31,20,TP0025,1846.35
979,F38957,2022-08-31,4,TUE00034,2964.18
980,F38958,2022-08-31,2,TJ00094,239.89
981,F38959,2022-08-31,1,TUA00462,470.05
982,F38959,2022-08-31,1,TUE00365,217.51
983,F38961,2022-08-31,1,TK00066,39.22
984,F38967,2022-09-02,10,TP0004,844.11
985,F38968,2022-09-02,1,TP0016,260.2
986,F38969,2022-09-02,1,TUA00249,1216.54
987,F38970,2022-09-02,1,TP0003,78.65
988,F38973,2022-09-02,1,RC00030,927.84
989,F38977,2022-09-05,3,TP0016,780.6
990,F38984,2022-09-05,12,CS34S2075A00,2887.02
991,F38984,2022-09-05,10,CS34S2100A00,2268.0
992,F38986,2022-09-05,2,TU5/16X230MM,452.46
993,F38995,2022-09-06,1,47980590,693.77
994,F38996,2022-09-06,1,93980461,1261.99
995,F38996,2022-09-06,1,93980465,1165.13
996,F38997,2022-09-06,4,54020219,4271.95
997,F38998,2022-09-07,20,PT00047,6273.1
998,F38999,2022-09-07,1,P25601AB0600,521.55
999,F39004,2022-09-07,8,CS12N1050A00,1016.9
1000,F39005,2022-09-07,1,TUS00126,42.8
1001,F39006,2022-09-08,3,BC00010,2039.25
1002,F39007,2022-09-08,2,RB00003,200.26
1003,F39007,2022-09-08,2,RB00010,1789.82
1004,F39008,2022-09-08,2,CS12F1040A00,204.63
1005,F39009,2022-09-08,2,TP0016,520.4
1006,F39010,2022-09-08,9,CAS00084,1240.49
1007,F39010,2022-09-08,1,CAS00085,203.69
1008,F39010,2022-09-08,1,CAS00086,126.54
1009,F39013,2022-09-08,2,BP00268,136.7
1010,F39014,2022-09-08,1,TUA00098,388.11
1011,F39016,2022-09-08,2,BP00268,136.7
1012,F39017,2022-09-08,3,TUA00468,991.99
1013,F39018,2022-09-09,20,ECQ-00972,6632.15
1014,F39018,2022-09-09,1,ECQ-00974,1388.82
1015,F39020,2022-09-09,1,TP0011,144.4
1016,F39024,2022-09-09,2,TUE00081,873.18
1017,F39026,2022-09-09,1,TUA00473,176.15
1018,F39028,2022-09-12,1,BB1 1/2X1/2-300W,253.0
1019,F39029,2022-09-12,10,TP0004,771.29
1020,F39032,2022-09-12,3,TUE00161,337.18
1021,F39033,2022-09-12,4,CS12J1075A00,429.99
1022,F39034,2022-09-12,4,CAE00045,633.45
1023,F39036,2022-09-12,2,TP0008,531.27
1024,F39036,2022-09-12,2,TP0010,251.36
1025,F39040,2022-09-13,1,TP0012,57.6
1026,F39046,2022-09-13,10,CAS00063,1701.62
1027,F39051,2022-09-13,1,BB1 1/2X1/2-300W,253.0
1028,F39053,2022-09-14,1,TUE00376,28.41
1029,F39054,2022-09-14,10,PK31A1I1A000,2865.87
1030,F39055,2022-09-14,3,TUS00005,505.21
1031,F39061,2022-09-14,14,TP0003,1101.12
1032,F39061,2022-09-14,6,TP0008,1593.82
1033,F39063,2022-09-14,1,RP00213,91.4
1034,F39065,2022-09-14,1,RP00214,13.33
1035,F39065,2022-09-14,1,TUA00474,1139.58
1036,F39065,2022-09-14,1,TUE00094,281.46
1037,F39066,2022-09-15,1,TUA00441,406.12
1038,F39067,2022-09-15,2,TUA00027,682.82
1039,F39070,2022-09-19,2,TP00007,697.83
1040,F39072,2022-09-19,2,CS38H1020A00,136.5
1041,F39073,2022-09-19,1,TU5/16X230MM,226.23
1042,F39074,2022-09-19,1,TU5/16X230MM,226.23
1043,F39076,2022-09-19,2,TUA00009,1911.36
1044,F39078,2022-09-19,1,TP0005,97.49
1045,F39082,2022-09-19,1,TUE00375,896.15
1046,F39088,2022-09-20,1,TUE00378,9353.62
1047,F39089,2022-09-20,1,TP0003,78.65
1048,F39090,2022-09-20,1,TUA00475,197.53
1049,F39090,2022-09-20,1,TUS00127,72.88
1050,F39096,2022-09-20,1,PJ31G1AB0600,400.95
1051,F39097,2022-09-20,1,TUA00476,159.65
1052,F39105,2022-09-21,3,TEA00105,1108.97
1053,F39114,2022-09-22,2,TUA00033,1170.39
1054,F39114,2022-09-22,3,TUS00001,392.91
1055,F39114,2022-09-22,6,TUS00002,863.31
1056,F39115,2022-09-22,6,TEA00017,3013.94
1057,F39116,2022-09-22,1,TUE00379,239.08
1058,F39117,2022-09-22,3,TUE00377,309.63
1059,F39120,2022-09-22,4,TP00008,730.4
1060,F39120,2022-09-22,2,TUE00063,876.79
1061,F39120,2022-09-22,1,TUE00129,523.53
1062,F39120,2022-09-22,1,TUE00334,164.55
1063,F39121,2022-09-22,1,RP00001,33387.05
1064,F39124,2022-09-22,1,TP0003,78.65
1065,F39125,2022-09-22,1,BB1 1/2X1/2-300W,253.0
1066,F39128,2022-09-23,1,BB2X2ST,220.0
1067,F39130,2022-09-23,1,TUA00459,345.97
1068,F39131,2022-09-23,1,TUA00459,345.97
1069,F39133,2022-09-23,4,CAS00051,286.9
1070,F39133,2022-09-23,4,CBS00007,669.24
1071,F39134,2022-09-23,1,TUE00207,685.68
1072,F39135,2022-09-23,1,TUE00207,685.68
1073,F39136,2022-09-23,1,TUE00207,685.68
1074,F39137,2022-09-23,1,TUE00207,685.68
1075,F39138,2022-09-23,2,TP0011,288.8
1076,F39139,2022-09-23,18,BS00006,16025.97
1077,F39139,2022-09-23,18,BS00008,19187.82
1078,F39142,2022-09-23,4,TP0001,192.79
1079,F39144,2022-09-26,8,EE00071,170.62
1080,F39146,2022-09-26,2,BC00006,2233.68
1081,F39146,2022-09-26,2,BL00002,110.26
1082,F39146,2022-09-26,2,BN00145,310.7
1083,F39146,2022-09-26,2,BN00146,507.97
1084,F39146,2022-09-26,1,PT00079,477.16
1085,F39147,2022-09-26,10,PT00083,5185.87
1086,F39147,2022-09-26,5,TEA00100,681.25
1087,F39150,2022-09-26,3,TUE00380,936.33
1088,F39151,2022-09-26,3,TUA00053,824.78
1089,F39152,2022-09-26,3,CS58L2050A00,621.48
1090,F39154,2022-09-26,10,PRECA003,6679.11
1091,F39156,2022-09-27,4,TUA00189,7194.25
1092,F39159,2022-09-27,4,TP0012,230.4
1093,F39174,2022-09-28,30,ECQ-00972,8663.07
1094,F39177,2022-09-29,4,TP00010,524.96
1095,F39179,2022-09-29,2,BN00266,252.21
1096,F39181,2022-09-29,10,CERAISON-14-28,60.0
1097,F39181,2022-09-29,7,TP0012,356.56
1098,F39183,2022-09-29,30,TUA00247,22555.72
1099,F39184,2022-09-29,3,TP0002,188.86
1100,F39188,2022-09-30,2,TUE00184,652.49
1101,F39191,2022-09-30,2,TUE00382,12146.99
1102,F39199,2022-09-30,10,TUA00436,3329.01
1103,F39200,2022-09-30,1,AK00010,131.36
1104,F39201,2022-09-30,4,EE00063,6885.12
1105,F39203,2022-09-30,2,CS58D2030A00,289.73
1106,F39204,2022-09-30,2,CS12D2030A00,192.34
1107,F39208,2022-09-30,8,TUA00200,6402.83
1108,F39212,2022-09-30,1,TUE00383,328.39
1109,F39213,2022-09-30,1,TUA00477,273.77
1110,F39216,2022-09-30,2,CS38D1017B00,266.08
1111,F39223,2022-09-30,4,CAS00013,1300.94
1112,F39229,2022-10-04,1,TP0016,222.0
1113,F39231,2022-10-04,1,TP0025,90.91
1114,F39231,2022-10-04,1,TP0026,113.59
1115,F39233,2022-10-04,4,TP0011,577.6
1116,F39235,2022-10-04,1,TEA00106,413.55
1117,F39237,2022-10-04,5,TP0007,1182.99
1118,F39237,2022-10-04,10,TP0026,1136.37
1119,F39238,2022-10-04,1,BL00060,187.54
1120,F39239,2022-10-04,1,TUE00381,1088.23
1121,F39240,2022-10-04,2,BP00183,133.59
1122,F39248,2022-10-05,1,BB2X2ST,220.0
1123,F39253,2022-10-05,3,TP0012,178.63
1124,F39254,2022-10-06,2,TP0002,125.91
1125,F39256,2022-10-06,1,RP00216,0.0
1126,F39259,2022-10-06,4,TUA00175,1352.89
1127,F39260,2022-10-07,1,BP00269,49.16
1128,F39265,2022-10-07,4,BB2X2ST,880.0
1129,F39270,2022-10-07,3,EE00072,0.0
1130,F39271,2022-10-07,2,BN00267,415.38
1131,F39271,2022-10-07,2,BN00268,253.04
1132,F39272,2022-10-07,1,RP00220,329.0
1133,F39273,2022-10-10,3,TUA00124,1800.09
1134,F39274,2022-10-10,10,TP0011,1444.0
1135,F39278,2022-10-10,6,TUA00478,2131.82
1136,F39281,2022-10-11,1,47980590,2392.5
1137,F39281,2022-10-11,1,47980626,421.11
1138,F39283,2022-10-12,1,BP00259,89.76
1139,F39283,2022-10-12,1,BP00260,72.34
1140,F39284,2022-10-12,10,TUE00112,5213.9
1141,F39284,2022-10-12,5,TUE00113,8135.45
1142,F39285,2022-10-12,4,CS38H1040A11,0.0
1143,F39291,2022-10-12,20,ECQ-00972,6310.2
1144,F39291,2022-10-12,3,ECQ-01444,1921.52
1145,F39294,2022-10-12,1,TUA00475,197.53
1146,F39300,2022-10-13,6,TUS00109,460.25
1147,F39303,2022-10-13,1,TUE00385,70.7
1148,F39306,2022-10-14,1,TU5/16X215V240W,316.45
1149,F39312,2022-10-14,6,70001691,559.81
1150,F39312,2022-10-14,10,70001693,1007.01
1151,F39312,2022-10-14,10,70001694,1247.67
1152,F39312,2022-10-14,10,70001696,1321.62
1153,F39312,2022-10-14,7,70001697,972.31
1154,F39312,2022-10-14,10,70001698,1192.74
1155,F39312,2022-10-14,10,70007685,521.21
1156,F39315,2022-10-17,3,TUE00207,1758.97
1157,F39320,2022-10-17,1,BP00270,47.84
1158,F39320,2022-10-17,1,BP00271,99.37
1159,F39320,2022-10-17,1,BP00272,142.2
1160,F39320,2022-10-17,1,BP00273,39.85
1161,F39324,2022-10-18,10,CAS00083,1314.54
1162,F39324,2022-10-18,10,CAS00084,1376.26
1163,F39324,2022-10-18,1,CAS00085,203.69
1164,F39324,2022-10-18,1,CAS00086,126.29
1165,F39326,2022-10-18,3,TUS00001,382.87
1166,F39327,2022-10-18,6,TUA00021,6716.37
1167,F39332,2022-10-18,1,TU5/16X203V240W,331.33
1168,F39334,2022-10-18,1,TUE00386,379.55
1169,F39340,2022-10-19,6,CAS00073,494.02
1170,F39340,2022-10-19,6,CAS00074,1475.75
1171,F39340,2022-10-19,1,RP00222,67.84
1172,F39340,2022-10-19,2,TUA00057,4993.3
1173,F39342,2022-10-19,11,BS00006,10806.45
1174,F39343,2022-10-19,5,RPISTOLA01,650.58
1175,F39345,2022-10-19,6,TP0003,472.05
1176,F39346,2022-10-20,1,TEA00107,414.84
1177,F39347,2022-10-20,2,TEA00107,829.67
1178,F39349,2022-10-20,1,BN00269,117.24
1179,F39351,2022-10-20,1,TP0015,173.0
1180,F39351,2022-10-20,1,TP0016,222.0
1181,F39352,2022-10-20,1,TP0012,57.6
1182,F39353,2022-10-20,2,TUA00063,436.67
1183,F39358,2022-10-20,1,BO00067,57.07
1184,F39359,2022-10-21,8,CS12C1025A00,775.7
1185,F39361,2022-10-21,5,MR8-250-11-13,800.11
1186,F39363,2022-10-21,2,TUA00463,3863.23
1187,F39364,2022-10-21,3,CS12G1040A00,271.25
1188,F39365,2022-10-21,12,CBE00012,3016.4
1189,F39365,2022-10-21,6,CBE00040,1282.59
1190,F39366,2022-10-21,10,TUA00049,2913.27
1191,F39372,2022-10-24,1,BP00259,89.76
1192,F39372,2022-10-24,1,BP00260,72.34
1193,F39372,2022-10-24,1,BP00274,150.44
1194,F39372,2022-10-24,1,BP00275,53.71
1195,F39372,2022-10-24,1,BP00276,108.81
1196,F39374,2022-10-24,3,BC00010,1416.65
1197,F39376,2022-10-24,1,TEA00108,170.55
1198,F39379,2022-10-24,2,TUA00480,926.71
1199,F39384,2022-10-24,1,TUA00479,3280.08
1200,F39385,2022-10-24,1,TEA00110,166.83
1201,F39387,2022-10-25,1,TUE00258,93.2
1202,F39388,2022-10-25,1,TUE00258,93.2
1203,F39390,2022-10-25,8,BC00030,5304.97
1204,F39396,2022-10-25,4,BP00277,176.5
1205,F39396,2022-10-25,4,BP00278,170.28
1206,F39399,2022-10-25,2,BN00270,350.67
1207,F39400,2022-10-25,4,BB2X2ST,1200.0
1208,F39403,2022-10-26,2,TP0001,96.4
1209,F39404,2022-10-26,2,CS14K2040A00,76.84
1210,F39404,2022-10-26,2,CS14L2040A00,106.65
1211,F39404,2022-10-26,2,TP0006,253.43
1212,F39405,2022-10-26,6,CAS00087,1412.1
1213,F39405,2022-10-26,1,CAS00088,277.2
1214,F39411,2022-10-26,1,TEA00109,145.23
1215,F39412,2022-10-26,1,BL00061,1047.18
1216,F39420,2022-10-27,2,TP0008,531.27
1217,F39420,2022-10-27,4,TP0009,820.82
1218,F39420,2022-10-27,4,TP0010,502.72
1219,F39422,2022-10-27,2,PJ31C1C1B000,198.45
1220,F39424,2022-10-27,20,EE00071,426.55
1221,F39425,2022-10-27,1,TP0003,78.68
1222,F39426,2022-10-27,1,TUA00463,1931.62
1223,F39428,2022-10-28,1,RP00227,78.38
1224,F39432,2022-10-28,1,TUA00481,332.12
1225,F39433,2022-10-28,1,TUA00481,332.12
1226,F39436,2022-10-28,4,EE00063,6885.12
1227,F39437,2022-10-28,1,TUS00048,63.09
1228,F39438,2022-10-28,2,TP0002,125.91
1229,F39441,2022-10-31,2,TUS00113,139.11
1230,F39442,2022-10-31,1,TP0002,62.95
1231,F39444,2022-10-31,2,TP0008,531.27
1232,F39447,2022-10-31,1,PJ18D2E1A410,81.99
1233,F39449,2022-10-31,6,TUA00482,1414.5
1234,F39450,2022-10-31,4,CM10I2040A00,253.47
1235,F39454,2022-10-31,1,P25601AB0600,521.55
1236,F39455,2022-10-31,15,TP0003,1141.15
1237,F39455,2022-10-31,3,TP0008,634.09
1238,F39456,2022-10-31,1,EE00075,544.48
1239,F39468,2022-11-01,1,TP0002,62.95
1240,F39470,2022-11-01,1,TP0001,48.2
1241,F39471,2022-11-01,6,CS12N1050A00,762.68
1242,F39490,2022-11-03,2,CS58O2050A00,290.03
1243,F39491,2022-11-03,1,RP00225,0.0
1244,F39493,2022-11-04,4,TP0002,251.81
1245,F39494,2022-11-04,10,CAS00083,1314.54
1246,F39494,2022-11-04,7,CAS00084,963.38
1247,F39494,2022-11-04,25,CAS00085,5092.2
1248,F39494,2022-11-04,1,CAS00086,126.29
1249,F39499,2022-11-04,4,TUS00016,395.3
1250,F39499,2022-11-04,4,TUS00017,449.36
1251,F39499,2022-11-04,6,TUS00018,598.95
1252,F39500,2022-11-04,2,BO00066,0.0
1253,F39503,2022-11-04,1,RP00192,0.2
1254,F39509,2022-11-07,2,TP0002,102.71
1255,F39509,2022-11-07,2,TP0003,136.41
1256,F39511,2022-11-07,2,TEE00017,2328.4
1257,F39513,2022-11-07,4,TUA00484,2654.96
1258,F39519,2022-11-08,1,TUE00384,18.45
1259,F39523,2022-11-08,2,TUA00483,679.81
1260,F39524,2022-11-08,3,EE00077,1327.51
1261,F39525,2022-11-08,11,CBS00001,7445.6
1262,F39526,2022-11-08,1,BB1 1/2X1/2-300W,278.0
1263,F39526,2022-11-08,1,TP0025,96.83
1264,F39531,2022-11-09,1,BP00259,89.76
1265,F39531,2022-11-09,1,BP00260,72.34
1266,F39539,2022-11-10,1,PJ14R1B40A00,420.67
1267,F39541,2022-11-10,4,TUA00175,1606.58
1268,F39542,2022-11-10,2,ECQ-00971,770.19
1269,F39542,2022-11-10,20,ECQ-00972,6323.81
1270,F39543,2022-11-10,1,P231E1AB0600,0.0
1271,F39543,2022-11-10,1,P231J1AB0600,518.43
1272,F39546,2022-11-10,12,CBS00092,5553.94
1273,F39549,2022-11-11,3,BL00062,626.65
1274,F39550,2022-11-11,5,TP0002,337.86
1275,F39554,2022-11-11,3,TUE00387,202.67
1276,F39555,2022-11-11,2,TP0012,115.2
1277,F39560,2022-11-11,2,TUA00325,9208.38
1278,F39564,2022-11-14,1,TUA00486,408.31
1279,F39566,2022-11-14,6,RPISTOLA01,778.18
1280,F39568,2022-11-15,2,BP00279,514.21
1281,F39569,2022-11-15,5,TU5/16X203V,1628.92
1282,F39569,2022-11-15,5,TUA00436,1664.51
1283,F39571,2022-11-15,1,TUS00128,197.83
1284,F39571,2022-11-15,1,TUS00129,178.15
1285,F39571,2022-11-15,1,TUS00130,171.15
1286,F39574,2022-11-15,1,TP0001,48.2
1287,F39574,2022-11-15,1,TP0024,48.1
1288,F39576,2022-11-15,1,EE00022,654.34
1289,F39577,2022-11-15,2,TK00028,156.48
1290,F39582,2022-11-16,2,RP00223,85.31
1291,F39584,2022-11-16,6,TUE00388,2369.31
1292,F39586,2022-11-16,6,BO00061,539.86
1293,F39587,2022-11-16,3,TUE00122,387.85
1294,F39588,2022-11-16,1,TP0040,153.85
1295,F39591,2022-11-16,10,CAS00089,2514.71
1296,F39592,2022-11-16,1,RP00165,277.5
1297,F39595,2022-11-17,1,TUE00389,1541.46
1298,F39597,2022-11-17,1,TJ00037,519.45
1299,F39597,2022-11-17,2,TP0022,662.99
1300,F39597,2022-11-17,1,TP0040,153.85
1301,F39598,2022-11-17,1,TUA00485,264.62
1302,F39600,2022-11-18,3,TUA00098,597.15
1303,F39603,2022-11-18,3,TUA00468,991.99
1304,F39605,2022-11-18,2,TP0005,194.99
1305,F39608,2022-11-18,2,TP0001,96.4
1306,F39608,2022-11-18,2,TP0002,126.62
1307,F39608,2022-11-18,1,TP0003,65.16
1308,F39609,2022-11-18,5,TJ00095,308.87
1309,F39609,2022-11-18,5,TJ00096,257.43
1310,F39610,2022-11-22,10,TP0011,1444.0
1311,F39610,2022-11-22,2,TP0012,115.2
1312,F39611,2022-11-22,8,CBS00019,2692.66
1313,F39612,2022-11-23,1,TUA00191,1318.1
1314,F39613,2022-11-23,2,TP0022,662.99
1315,F39615,2022-11-23,2,TP0008,372.32
1316,F39615,2022-11-23,2,TP0009,410.41
1317,F39615,2022-11-23,4,TP0010,502.72
1318,F39618,2022-11-23,4,TUE00391,483.02
1319,F39621,2022-11-24,1,TP0001,48.2
1320,F39622,2022-11-24,5,TEE00012,2499.93
1321,F39624,2022-11-24,1,BN00271,157.64
1322,F39625,2022-11-24,1,RP00228,63.9
1323,F39627,2022-11-24,1,TUA00487,1292.27
1324,F39630,2022-11-24,2,TUE00390,60.89
1325,F39631,2022-11-24,8,P114Q1H90412,3985.6
1326,F39632,2022-11-24,4,P251L1J1B000,3845.43
1327,F39633,2022-11-25,20,CBS00001,11843.56
1328,F39634,2022-11-25,6,BS00006,5618.0
1329,F39634,2022-11-25,6,BS00008,6802.89
1330,F39636,2022-11-25,10,TP0003,886.28
1331,F39637,2022-11-25,2,BB00103,337.07
1332,F39642,2022-11-25,20,ECQ-00972,6026.11
1333,F39643,2022-11-25,1,TUE00195,919.68
1334,F39645,2022-11-25,1,CBS00106,286.34
1335,F39647,2022-11-28,1,TU5/16X870J127V,227.18
1336,F39649,2022-11-28,1,CAE00046,137.33
1337,F39649,2022-11-28,1,CM16I2090A00,139.65
1338,F39654,2022-11-29,6,TUA00258,1680.81
1339,F39657,2022-11-30,6,BO00061,539.86
1340,F39659,2022-11-30,1,TUE00142,448.24
1341,F39661,2022-11-30,2,TUA00490,0.0
1342,F39661,2022-11-30,9,TUA00491,0.0
1343,F39664,2022-11-30,1,BN00272,328.36
1344,F39666,2022-11-30,1,BB00102,78.25
1345,F39671,2022-11-30,8,CAS00044,2031.23
1346,F39672,2022-11-30,4,CAE00045,633.45
1347,F39673,2022-11-30,8,CS12C1025A00,775.7
1348,F39675,2022-11-30,1,TUE00166,140.88
1349,F39678,2022-11-30,10,ABRAZA01,213.85
1350,F39685,2022-12-05,6,47980249,1806.71
1351,F39686,2022-12-05,9,47980249,2695.79
1352,F39686,2022-12-05,1,47980626,499.2
1353,F39687,2022-12-05,3,TP0003,237.03
1354,F39691,2022-12-05,6,TEA00095,762.35
1355,F39696,2022-12-05,1,RP00229,0.0
1356,F39700,2022-12-05,1,TUE00142,293.13
1357,F39701,2022-12-06,1,CAE00047,291.13
1358,F39701,2022-12-06,1,TUE00392,196.44
1359,F39706,2022-12-06,2,TP0011,288.8
1360,F39716,2022-12-07,1,BO00005,1734.88
1361,F39719,2022-12-07,25,CBS00092,11537.18
1362,F39721,2022-12-07,10,ABRAZA01,213.85
1363,F39725,2022-12-08,4,TUE00207,1864.79
1364,F39730,2022-12-08,1,TP0012,57.6
1365,F39731,2022-12-08,20,ECQ-00972,6311.82
1366,F39732,2022-12-08,10,TEA00006,1190.47
1367,F39733,2022-12-08,3,TUS00131,0.0
1368,F39736,2022-12-08,10,TEA00111,6681.26
1369,F39741,2022-12-09,4,TUS00052,150.59
1370,F39743,2022-12-09,2,TUA00401,720.39
1371,F39748,2022-12-09,2,TUE00206,733.23
1372,F39749,2022-12-09,1,TP0011,144.4
1373,F39749,2022-12-09,3,TP0012,172.8
1374,F39751,2022-12-09,1,TUA00489,0.0
1375,F39752,2022-12-13,1,TU5/16X870J127V,227.18
1376,F39754,2022-12-13,4,CS14D2017B20,444.27
1377,F39757,2022-12-13,1,TP0016,222.0
1378,F39759,2022-12-13,3,TUA00488,1364.17
1379,F39760,2022-12-13,6,TP0005,584.96
1380,F39762,2022-12-13,4,TP0004,389.19
1381,F39762,2022-12-13,4,TP0008,1226.13
1382,F39763,2022-12-13,1,CBS00107,355.52
1383,F39764,2022-12-14,1,TUE00081,414.88
1384,F39767,2022-12-14,2,TUE00393,166.8
1385,F39770,2022-12-14,4,TUE00207,2345.29
1386,F39774,2022-12-15,6,ECQ-01444,4968.0
1387,F39775,2022-12-15,5,EE00077,2212.51
1388,F39776,2022-12-15,2,ECQ-00971,721.39
1389,F39776,2022-12-15,1,ECQ-00974,1311.27
1390,F39776,2022-12-15,5,ECQ-01444,3866.04
1391,F39777,2022-12-16,12,BO00061,1079.71
1392,F39780,2022-12-16,1,TP0012,57.6
1393,F39788,2022-12-19,1,TUA00494,2335.2
1394,F39791,2022-12-20,6,TUA00433,3722.84
1395,F39792,2022-12-20,2,TU5/16X203V,651.57
1396,F39793,2022-12-20,3,PT00091,198.93
1397,F39794,2022-12-20,26,CAS00083,3417.8
1398,F39794,2022-12-20,10,CAS00084,1376.26
1399,F39795,2022-12-20,5,PJ31A1I1A000,1160.05
1400,F39795,2022-12-20,5,PJ31A1I1A400,1181.01
1401,F39801,2022-12-21,10,CS58R2200A01,4055.46
1402,F39803,2022-12-21,1,TUA00493,0.0
1403,F39810,2022-12-22,16,CBS00109,5337.9
1404,F39811,2022-12-22,2,ECQ-00974,1392.92
1405,F39812,2022-12-22,10,70001698,1073.25
1406,F39813,2022-12-22,4,CAS00035,2726.1
1407,F39815,2022-12-22,1,RP00230,1319.88
1408,F39815,2022-12-22,1,RP00231,99.68
1409,F39816,2022-12-22,6,TUA00492,7120.54
1410,F39817,2022-12-22,2,TP0016,635.0
1411,F39820,2022-12-22,1,TU5/16X230MM,226.23
1412,F39824,2022-12-23,1,TUA00325,4579.08
1413,F39826,2022-12-23,5,RB00007,390.43
1414,F39828,2022-12-23,3,TP00018,153.49
1415,F39830,2022-12-23,6,BP00006,1767.02
1416,F39830,2022-12-23,3,PJ31Q1G1A400,369.62
1417,F39833,2022-12-23,2,BL00002,130.63
1418,F39833,2022-12-23,2,BN00145,572.25
1419,F39833,2022-12-23,2,BN00146,843.82
1420,F39833,2022-12-23,2,PT00079,954.32
1421,F39834,2022-12-23,6,CS12F1040A00,613.88
1422,F39834,2022-12-23,6,CS12H1050A00,628.12
1423,F39835,2022-12-23,3,TUE00394,1789.64
1424,F39837,2022-12-23,1,TUA00470,1884.35
1425,F39838,2022-12-23,10,RB00007,806.55
